first-name,organization-name,annual-salary,pay-rate,system,regular-earnings,overtime-earning,other-earnings,ytd-gross
141,24,4,0,1,4,0,0,4
92,24,1,0,1,1,0,0,1
188,24,5,0,1,5,0,0,5
500,24,2,0,1,2,0,0,2
170,24,2,0,1,2,0,0,2
500,24,2,0,1,2,0,0,2
141,24,3,0,1,3,0,0,3
412,24,2,0,1,2,0,0,2
500,24,3,0,1,3,0,0,3
94,24,4,0,1,4,0,0,4
375,24,5,0,1,5,0,0,5
394,24,4,0,1,4,0,0,4
500,24,4,0,1,4,0,0,4
188,24,3,0,1,3,0,0,3
494,24,3,0,1,3,0,0,3
500,24,4,0,1,4,0,0,4
123,24,4,0,1,4,0,0,4
287,24,4,0,1,4,0,0,4
314,24,4,0,1,4,0,0,4
500,24,3,0,1,3,0,0,3
500,24,2,0,1,2,0,0,2
2,24,1,0,1,1,0,0,1
25,24,2,0,1,2,0,0,2
165,24,0,0,1,1,0,0,1
464,24,2,0,1,2,0,0,2
396,24,5,0,1,5,0,0,5
341,24,2,0,1,2,0,0,2
418,24,2,0,1,2,0,0,2
500,24,4,0,1,4,0,0,4
94,24,2,0,1,2,0,0,2
490,24,6,0,1,6,0,0,6
228,24,3,0,1,3,0,0,3
20,24,2,0,1,2,0,0,2
27,24,2,0,1,2,0,0,2
86,24,1,0,1,1,0,0,2
394,24,2,0,1,2,0,0,2
77,24,4,0,1,4,0,0,4
326,24,2,0,1,2,0,0,2
362,24,3,0,1,3,0,0,3
500,24,2,0,1,2,0,0,2
123,24,2,0,1,2,0,0,2
205,24,2,0,1,2,0,0,2
130,24,1,0,1,1,0,0,2
241,24,1,0,1,1,0,0,1
161,24,2,0,1,2,0,0,2
500,24,5,0,1,5,0,0,5
243,24,6,0,1,6,0,0,6
255,24,2,0,1,2,0,0,2
125,24,1,0,1,1,0,0,1
295,24,3,0,1,3,0,0,3
305,24,2,0,1,2,0,0,2
308,24,2,0,1,2,0,0,2
419,24,2,0,1,2,0,0,2
235,24,0,0,1,1,0,0,1
394,24,2,0,1,2,0,0,2
380,24,2,0,1,2,0,0,2
500,24,2,0,1,2,0,0,2
39,24,0,0,1,2,0,1,3
50,24,2,0,1,2,0,0,2
326,24,2,0,1,2,0,0,2
182,24,5,0,1,5,0,0,5
61,24,2,0,1,2,0,0,2
494,24,2,0,1,2,0,0,3
326,24,5,0,1,5,0,0,5
246,24,2,0,1,2,0,0,2
500,24,1,0,1,1,0,0,1
115,24,1,0,1,1,0,0,1
292,24,3,0,1,4,0,0,4
463,24,2,0,1,1,0,0,1
489,24,0,0,1,0,0,0,1
191,24,2,0,1,2,0,0,2
132,24,1,0,1,1,0,0,1
380,24,2,0,1,2,0,0,2
76,24,3,0,1,3,0,0,4
213,24,1,0,1,1,0,0,1
92,24,3,0,1,3,0,0,3
399,24,2,0,1,2,0,0,2
94,24,6,0,1,6,0,0,7
241,24,3,0,1,3,0,0,3
103,24,2,0,1,2,0,0,2
40,24,5,0,1,5,0,0,5
494,24,3,0,1,3,0,0,3
394,24,3,0,1,3,0,0,3
111,24,6,0,1,6,0,0,6
344,24,0,0,1,2,0,1,4
500,24,3,0,1,3,0,0,3
233,24,1,0,1,1,0,0,1
71,24,2,0,1,2,0,0,2
494,24,3,0,1,3,0,0,3
256,24,3,0,1,3,0,0,3
441,24,2,0,1,2,0,0,2
246,24,2,0,1,2,0,0,2
161,24,2,0,1,2,0,0,2
419,24,2,0,1,2,0,0,3
92,24,2,0,1,2,0,0,2
197,24,0,0,1,0,0,0,0
212,24,2,0,1,2,0,0,2
125,24,2,0,1,2,0,0,2
277,24,3,0,1,3,0,0,3
94,24,1,0,1,1,0,0,1
95,24,3,0,1,3,0,0,3
116,24,2,0,1,1,0,0,2
18,24,2,0,1,2,0,0,2
213,24,4,0,1,4,0,0,4
115,24,2,0,1,2,0,0,2
111,24,2,0,1,2,0,0,3
494,24,2,0,1,2,0,0,2
443,24,1,0,1,1,0,0,1
494,24,0,0,1,0,0,0,0
394,24,2,0,1,2,0,0,2
241,24,5,0,1,5,0,0,5
462,24,3,0,1,3,0,0,3
5,24,1,0,1,1,0,0,1
27,24,3,0,1,3,0,0,3
370,24,2,0,1,2,0,0,2
370,24,3,0,1,3,0,0,3
128,24,3,0,1,3,0,0,3
500,24,3,0,1,3,0,0,3
500,24,2,0,1,2,0,0,2
376,24,1,0,1,1,0,0,1
500,24,1,0,1,1,0,0,1
441,24,2,0,1,2,0,0,2
394,24,0,0,1,2,0,1,3
131,24,3,0,1,3,0,0,3
93,24,2,0,1,2,0,0,2
500,24,2,0,1,2,0,0,2
275,24,5,0,1,4,0,0,4
445,24,2,0,1,2,0,0,2
142,24,3,0,1,3,0,0,3
279,24,6,0,1,6,0,0,6
156,24,4,0,1,4,0,0,4
340,24,3,0,1,3,0,0,3
15,24,3,0,1,3,0,0,3
27,24,5,0,1,5,0,0,5
399,24,3,0,1,3,0,0,3
441,24,4,0,1,4,0,0,4
161,24,2,0,1,2,0,0,2
426,24,2,0,1,2,0,0,2
25,24,2,0,1,2,0,0,2
376,24,1,0,1,1,0,0,1
409,24,2,0,1,2,0,0,2
500,24,2,0,1,2,0,0,2
2,24,2,0,1,2,0,0,2
241,24,2,0,1,2,0,0,2
457,24,1,0,1,1,0,0,2
131,24,1,0,1,1,0,0,1
401,24,2,0,1,2,0,0,2
131,24,2,0,1,2,0,0,2
485,24,2,0,1,2,0,0,2
226,24,5,0,1,5,0,0,5
500,24,2,0,1,2,0,0,2
184,24,2,0,1,2,0,0,2
226,24,2,0,1,2,0,0,2
326,24,3,0,1,3,0,0,3
260,24,2,0,1,2,0,0,2
13,24,2,0,1,2,0,0,2
500,24,2,0,1,2,0,0,2
353,24,2,0,1,2,0,0,2
329,24,3,0,1,3,0,0,3
500,24,0,0,1,1,0,0,1
183,24,1,0,1,1,0,0,1
142,24,3,0,1,3,0,0,3
440,24,3,0,1,3,0,0,3
142,24,2,0,1,2,0,0,2
394,24,3,0,1,3,0,0,3
124,24,2,0,1,2,0,0,2
500,24,3,0,1,3,0,0,3
182,24,6,0,1,6,0,0,6
394,24,3,0,1,3,0,0,3
337,24,2,0,1,2,0,0,2
213,24,0,0,1,1,0,0,1
500,24,2,0,1,2,0,0,2
344,24,6,0,1,6,0,0,6
213,24,2,0,1,2,0,0,2
86,24,3,0,1,3,0,0,3
40,24,1,0,1,0,0,0,0
43,24,2,0,1,2,0,0,2
123,24,3,0,1,3,0,0,3
344,24,1,0,1,1,0,0,1
500,24,3,0,1,3,0,0,3
344,24,5,0,1,5,0,0,6
48,24,2,0,1,2,0,0,2
94,24,2,0,1,2,0,0,2
500,24,6,0,1,5,0,0,6
60,24,2,0,1,2,0,0,2
282,24,2,0,1,0,0,0,0
424,24,1,0,1,2,0,0,2
340,24,3,0,1,3,0,0,3
500,24,2,0,1,2,0,0,2
223,24,2,0,1,2,0,0,2
110,24,2,0,1,2,0,0,2
489,24,2,0,1,2,0,0,2
275,24,1,0,1,1,0,0,1
123,24,5,0,1,5,0,0,5
57,24,2,0,1,2,0,0,2
136,24,3,0,1,3,0,0,3
494,24,2,0,1,2,0,0,3
443,24,2,0,1,2,0,0,2
302,24,3,0,1,3,0,0,3
449,24,0,0,1,4,0,1,6
123,24,4,0,1,4,0,0,5
25,24,3,0,1,3,0,0,3
226,24,1,0,1,1,0,0,1
107,24,2,0,1,2,0,0,2
156,24,3,0,1,3,0,0,3
371,24,3,0,1,3,0,0,3
21,24,2,0,1,2,0,0,2
228,24,3,0,1,2,0,0,2
94,24,2,0,1,2,0,0,2
60,24,2,0,1,2,0,0,2
418,24,1,0,1,1,0,0,1
94,24,2,0,1,2,0,0,2
234,24,2,0,1,2,0,0,2
92,24,0,0,1,0,0,0,0
500,24,2,0,1,2,0,0,2
401,24,1,0,1,1,0,0,1
224,24,1,0,1,1,0,0,1
456,24,3,0,1,3,0,0,3
115,24,2,0,1,2,0,0,2
86,24,0,0,1,0,0,0,0
297,24,3,0,1,3,0,0,3
344,24,3,0,1,3,0,0,3
115,24,6,0,1,6,0,0,6
500,24,6,0,1,6,0,0,6
177,24,2,0,1,2,0,0,2
213,24,1,0,1,2,0,0,2
123,24,2,0,1,2,0,0,2
402,24,3,0,1,3,0,0,3
86,24,6,0,1,6,0,0,7
456,24,2,0,1,2,0,0,2
500,24,2,0,1,2,0,0,2
241,24,2,0,1,2,0,0,2
228,24,1,0,1,1,0,0,2
357,24,0,0,1,0,0,0,1
177,24,2,0,1,2,0,0,2
58,24,2,0,1,2,0,0,2
237,24,2,0,1,2,0,0,2
156,24,2,0,1,2,0,0,2
500,24,3,0,1,3,0,0,3
248,24,2,0,1,2,0,0,2
141,24,2,0,1,2,0,0,2
344,24,2,0,1,2,0,0,2
500,24,1,0,1,1,0,0,1
394,24,3,0,1,3,0,0,3
123,24,0,0,1,0,0,0,1
258,24,2,0,1,2,0,0,2
394,24,0,0,1,0,0,0,0
109,24,2,0,1,2,0,0,2
14,24,2,0,1,2,0,0,2
344,24,2,0,1,2,0,0,2
43,24,4,0,1,4,0,0,4
25,24,3,0,1,3,0,0,3
275,24,2,0,1,2,0,0,2
243,24,0,0,1,1,0,0,1
344,24,2,0,1,2,0,0,2
123,24,0,0,1,1,0,0,1
228,24,0,0,1,1,0,0,1
179,24,4,0,1,4,0,0,4
500,24,3,0,1,3,0,0,3
488,24,2,0,1,2,0,0,2
329,24,2,0,1,1,0,0,1
5,24,1,0,1,1,0,0,1
419,24,2,0,1,2,0,0,2
319,13,3,0,1,3,0,0,3
89,13,2,0,1,1,0,0,1
44,13,0,0,1,2,0,0,2
438,13,4,0,1,4,0,0,4
459,13,3,0,1,3,0,0,3
191,13,3,0,1,3,0,0,3
200,13,4,0,1,4,0,0,4
441,13,4,0,1,4,0,0,4
332,13,3,0,1,1,0,0,1
391,13,2,0,1,2,0,0,2
158,13,6,0,1,6,0,0,6
417,13,4,0,1,4,0,0,4
222,13,4,0,1,4,0,0,4
443,13,4,0,1,4,0,0,4
272,13,3,0,1,3,0,0,3
213,13,5,0,1,5,0,0,5
254,13,0,0,1,0,0,0,0
81,13,0,0,1,1,0,0,1
78,13,3,0,1,3,0,0,3
241,13,4,0,1,4,0,0,4
142,13,2,0,1,2,0,0,2
357,13,2,0,1,0,0,0,0
487,13,3,0,1,3,0,0,3
329,13,3,0,1,1,0,0,1
305,13,5,0,1,5,0,0,5
426,13,4,0,1,4,0,0,4
462,13,4,0,1,4,0,0,4
500,13,3,0,1,3,0,0,3
241,13,5,0,1,5,0,0,5
156,13,3,0,1,3,0,0,3
158,13,3,0,1,3,0,0,3
123,13,4,0,1,4,0,0,4
210,13,3,0,1,0,0,0,0
445,24,1,0,1,1,0,0,1
319,24,2,0,1,2,0,0,2
453,24,1,0,1,1,0,0,1
417,24,3,0,1,3,0,0,3
127,24,1,0,1,1,0,0,1
480,24,0,0,1,0,0,0,0
236,24,0,0,1,2,0,0,2
309,24,0,0,1,0,0,0,0
328,24,3,0,1,3,0,0,3
21,24,1,0,1,1,0,0,1
57,24,2,0,1,2,0,0,2
378,24,3,0,1,3,0,0,3
21,24,2,0,1,2,0,0,2
500,24,2,0,1,2,0,0,2
21,24,2,0,1,2,0,0,3
350,24,2,0,1,2,0,0,2
93,24,1,0,1,1,0,0,1
19,24,3,0,1,3,0,0,3
319,24,3,0,1,3,0,0,3
500,24,2,0,1,2,0,0,2
500,24,2,0,1,2,0,0,2
500,24,5,0,1,5,0,0,5
425,24,2,0,1,2,0,0,2
136,24,2,0,1,2,0,0,2
425,24,6,0,1,6,0,0,6
260,24,3,0,1,3,0,0,3
266,24,2,0,1,2,0,0,2
338,24,2,0,1,2,0,0,2
322,24,3,0,1,3,0,0,3
337,24,2,0,1,2,0,0,2
500,24,0,0,1,0,0,0,0
228,24,2,0,1,2,0,0,2
394,24,6,0,1,5,0,0,5
86,24,6,0,1,6,0,0,6
391,24,4,0,1,4,0,0,4
0,24,0,0,1,1,0,0,2
462,24,4,0,1,4,0,0,4
81,24,4,0,1,4,0,0,4
426,24,5,0,1,5,0,0,5
484,24,3,0,1,2,0,0,3
443,24,5,0,1,5,0,0,5
60,24,5,0,1,4,0,0,4
443,24,2,0,1,2,0,0,2
34,24,1,0,1,1,0,0,1
134,24,2,0,1,2,0,0,3
213,24,2,0,1,0,0,0,0
297,24,2,0,1,2,0,0,2
237,24,4,0,1,4,0,0,4
32,24,2,0,1,2,0,0,2
123,24,6,0,1,6,0,0,6
463,24,2,0,1,2,0,0,2
500,24,4,0,1,4,0,0,5
391,24,4,0,1,4,0,0,4
332,24,4,0,1,4,0,0,5
462,24,4,0,1,4,0,0,5
394,24,4,0,1,4,0,0,4
0,24,5,0,1,4,0,0,5
326,24,4,0,1,4,0,0,4
60,24,4,0,1,4,0,0,4
391,24,4,0,1,4,0,0,4
136,24,4,0,1,4,0,0,4
25,24,2,0,1,2,0,0,2
213,24,3,0,1,2,0,0,3
226,24,2,0,1,1,0,0,1
500,24,2,0,1,2,0,0,3
176,24,5,0,1,5,0,0,5
182,24,0,0,1,0,0,0,0
494,24,4,0,1,4,0,0,5
500,24,0,0,1,0,0,0,0
500,24,2,0,1,2,0,0,2
202,24,2,0,1,2,0,0,2
248,24,2,0,1,2,0,0,3
25,24,2,0,1,2,0,0,3
315,24,3,0,1,3,0,0,3
102,24,2,0,1,2,0,0,2
494,24,4,0,1,4,0,0,5
500,24,3,0,1,3,0,0,4
266,24,4,0,1,4,0,0,4
241,24,5,0,1,5,1,0,6
494,24,5,0,1,5,0,0,5
302,24,5,0,1,5,0,0,5
36,24,2,0,1,2,0,0,2
494,24,3,0,1,3,0,0,4
409,24,3,0,1,3,0,0,4
86,24,5,0,1,5,0,0,5
462,24,0,0,1,0,0,0,0
410,24,4,0,1,4,0,0,5
213,24,5,0,1,4,0,0,5
226,24,4,0,1,4,0,0,5
500,24,2,0,1,2,0,0,2
420,24,3,0,1,3,0,0,4
394,24,4,0,1,4,0,0,5
344,24,4,0,1,4,0,0,4
60,24,0,0,1,0,0,0,0
472,24,2,0,1,2,0,0,3
123,24,3,0,1,3,0,0,3
500,24,3,0,1,3,0,0,3
241,24,2,0,1,2,0,0,2
123,24,2,0,1,2,0,0,2
500,24,4,0,1,4,0,0,4
152,24,3,0,1,3,0,0,3
275,24,4,0,1,1,0,0,1
123,24,5,0,1,5,0,0,5
241,24,0,0,1,0,0,1,1
94,24,5,0,1,5,0,0,5
241,24,4,0,1,4,0,0,4
275,24,5,0,1,5,0,0,5
344,24,4,0,1,4,0,0,4
184,24,6,0,1,6,0,0,6
40,24,5,0,1,5,0,0,5
305,24,5,0,1,5,0,0,6
191,24,4,0,1,4,0,0,4
121,24,4,0,1,4,0,0,5
241,24,2,0,1,0,0,0,0
41,24,2,0,1,2,0,0,3
500,24,4,0,1,4,0,0,5
500,24,3,0,1,3,0,0,4
226,24,2,0,1,1,0,0,1
419,24,2,0,1,1,0,0,1
241,24,2,0,1,1,0,0,1
462,24,5,0,1,5,0,0,5
500,24,7,0,1,7,0,0,7
213,24,4,0,1,3,0,0,4
494,24,5,0,1,5,0,0,5
36,24,4,0,1,1,0,2,3
27,24,2,0,1,1,0,0,1
130,24,0,0,1,1,0,0,2
344,24,4,0,1,2,0,1,4
326,24,4,0,1,4,0,0,4
344,24,1,0,1,1,0,0,1
275,24,4,0,1,4,0,0,5
500,24,0,0,1,2,0,1,4
445,24,5,0,1,5,0,0,5
500,24,6,0,1,6,0,0,6
213,24,5,0,1,5,0,0,5
57,24,4,0,1,4,0,0,5
145,24,3,0,1,2,0,0,3
371,24,0,0,1,3,0,2,6
371,24,2,0,1,2,0,0,2
27,24,2,0,1,2,0,0,3
36,24,3,0,1,3,0,0,4
391,24,5,0,1,5,0,0,5
326,24,3,0,1,2,0,0,3
500,24,5,0,1,5,0,0,5
487,24,3,0,1,2,0,0,3
86,24,4,0,1,4,0,0,5
500,24,2,0,1,2,0,0,2
48,24,5,0,1,4,0,0,5
479,24,2,0,1,1,0,0,1
45,24,2,0,1,2,0,0,3
162,24,2,0,1,2,0,0,2
462,24,3,0,1,3,0,0,4
500,24,3,0,1,3,0,0,3
234,24,2,0,1,2,0,0,2
58,24,4,0,1,4,0,0,5
277,24,2,0,1,1,0,0,1
200,24,2,0,1,2,0,0,2
459,24,1,0,1,1,0,0,1
115,24,4,0,1,4,0,0,5
344,24,5,0,1,4,0,0,5
188,24,5,0,1,5,0,0,6
260,24,0,0,1,0,0,0,0
183,24,0,0,1,3,0,3,6
213,24,0,0,1,0,0,0,0
123,24,4,0,1,4,0,0,5
241,24,4,0,1,4,0,0,5
241,24,4,0,1,4,0,0,4
141,24,4,0,1,4,0,0,4
384,24,5,0,1,5,0,0,6
394,24,6,0,1,5,0,0,6
241,24,2,0,1,2,0,0,3
191,24,4,0,1,4,1,0,5
437,24,3,0,1,3,0,0,4
332,24,2,0,1,2,0,0,2
500,24,2,0,1,2,0,0,2
500,24,2,0,1,2,0,0,2
500,24,6,0,1,5,0,0,5
469,24,4,0,1,4,0,0,4
25,24,2,0,1,2,0,0,3
213,24,3,0,1,3,0,0,3
94,24,2,0,1,1,0,0,1
209,24,2,0,1,1,0,0,1
222,24,2,0,1,2,0,0,2
183,24,8,0,1,8,0,0,8
186,24,4,0,1,4,0,0,4
196,24,5,0,1,4,0,0,5
494,24,4,0,1,4,0,0,4
156,24,3,0,1,3,0,0,3
141,24,4,0,1,4,0,0,4
487,24,5,0,1,4,1,0,6
60,24,4,0,1,4,0,0,4
500,24,6,0,1,6,0,0,6
344,24,4,0,1,4,0,0,5
34,24,4,0,1,4,0,0,5
188,24,4,0,1,4,0,0,4
174,24,6,0,1,6,0,0,6
399,24,3,0,1,3,0,0,3
54,24,2,0,1,2,0,0,3
176,24,4,0,1,4,0,0,4
152,24,4,0,1,4,0,0,5
441,24,5,0,1,5,0,0,5
246,24,5,0,1,5,0,0,5
325,24,3,0,1,3,0,0,3
115,24,4,0,1,4,0,0,5
94,24,2,0,1,2,0,0,2
258,24,2,0,1,1,0,0,1
226,24,4,0,1,3,0,0,4
340,24,4,0,1,4,0,0,4
286,24,2,0,1,1,0,0,1
123,24,3,0,1,3,0,0,3
494,24,2,0,1,2,0,0,2
31,24,3,0,1,3,0,0,3
21,24,3,0,1,4,0,0,4
394,24,5,0,1,4,0,0,5
241,24,5,0,1,5,0,0,5
183,24,0,0,1,0,0,0,1
370,24,3,0,1,3,0,0,3
344,24,6,0,1,6,0,0,6
420,24,4,0,1,4,0,0,4
381,24,2,0,1,2,0,0,2
394,24,5,0,1,5,0,0,5
40,24,5,0,1,5,0,0,5
86,24,0,0,1,0,0,3,3
115,24,0,0,1,0,0,1,1
260,24,3,0,1,3,0,0,3
277,24,2,0,1,2,0,0,2
344,24,4,0,1,4,0,0,4
25,24,3,0,1,3,0,0,3
152,24,6,0,1,6,0,0,6
226,24,4,0,1,4,0,0,5
214,24,3,0,1,3,0,0,3
494,24,3,0,1,3,0,0,3
500,24,2,0,1,2,0,0,2
94,24,3,0,1,3,0,0,3
304,24,2,0,1,2,0,0,3
441,24,2,0,1,1,0,0,1
94,24,2,0,1,1,0,0,1
60,24,4,0,1,4,0,0,4
15,24,2,0,1,2,0,0,2
82,24,4,0,1,4,0,0,5
402,24,4,0,1,3,0,0,4
291,24,2,0,1,2,0,0,2
86,24,6,0,1,5,0,0,6
326,24,4,0,1,4,0,0,5
373,24,2,0,1,2,0,0,2
60,24,3,0,1,3,0,0,3
115,24,4,0,1,4,0,0,5
500,24,4,0,1,4,0,0,5
241,24,4,0,1,4,0,0,5
326,24,2,0,1,1,0,0,1
111,24,1,0,1,1,0,0,1
213,24,2,0,1,2,0,0,3
234,24,2,0,1,2,0,0,3
106,24,2,0,1,1,0,0,1
394,24,0,0,1,0,0,2,3
500,24,4,0,1,4,0,0,4
500,24,4,0,1,4,0,0,4
191,24,5,0,1,5,0,0,6
195,24,2,0,1,2,0,0,3
332,24,4,0,1,4,0,0,4
272,24,2,0,1,2,0,0,2
482,24,0,0,1,1,0,1,2
162,24,4,0,1,4,0,0,4
385,24,4,0,1,4,0,0,4
277,24,5,0,1,5,0,0,5
344,24,4,0,1,3,0,1,4
342,24,2,0,1,2,0,0,2
123,24,4,0,1,4,0,0,4
402,24,3,0,1,3,0,0,3
241,24,3,0,1,3,0,0,3
500,24,2,0,1,1,0,0,1
115,24,4,0,1,4,0,0,5
145,24,3,0,1,3,0,0,3
330,24,2,0,1,2,0,0,2
54,24,2,0,1,2,0,0,3
500,24,5,0,1,5,0,0,5
500,24,3,0,1,3,0,0,3
500,24,3,0,1,3,0,0,3
60,24,5,0,1,5,0,0,5
500,24,3,0,1,3,0,0,3
213,24,2,0,1,2,0,0,2
394,24,3,0,1,3,0,0,4
123,24,5,0,1,4,0,0,5
256,24,3,0,1,3,0,0,3
86,24,5,0,1,5,0,0,5
500,24,4,0,1,4,0,0,5
490,24,6,0,1,6,0,0,6
326,24,0,0,1,1,0,1,3
246,24,2,0,1,2,0,0,2
123,24,4,0,1,4,0,0,5
382,24,5,0,1,5,0,0,5
37,24,3,0,1,3,0,0,4
342,24,5,0,1,5,0,0,5
241,24,4,0,1,4,0,0,5
443,24,4,0,1,4,0,0,4
65,24,2,0,1,1,0,0,1
213,24,3,0,1,3,0,0,3
344,24,4,0,1,4,0,0,5
462,24,4,0,1,4,0,0,4
118,24,4,0,1,4,0,0,4
500,24,3,0,1,3,0,0,4
246,24,4,0,1,4,0,0,4
156,24,2,0,1,2,0,0,3
500,24,5,0,1,5,0,0,5
192,24,0,0,1,3,0,2,6
408,24,2,0,1,2,0,0,2
147,24,2,0,1,1,0,0,1
394,24,3,0,1,2,0,0,3
235,24,0,0,1,0,0,0,0
225,24,2,0,1,2,0,0,3
183,24,2,0,1,2,0,0,3
44,24,4,0,1,4,0,0,4
111,24,4,0,1,3,0,0,4
201,24,3,0,1,3,0,0,4
232,24,3,0,1,3,0,0,4
438,24,3,0,1,3,0,0,3
371,24,0,0,1,0,0,2,2
500,24,4,0,1,4,0,0,4
32,24,2,0,1,2,0,0,3
191,24,2,0,1,2,0,0,2
183,24,4,0,1,4,0,0,4
443,24,3,0,1,3,0,0,3
500,24,2,0,1,2,0,0,2
123,24,4,0,1,4,0,0,4
86,24,3,0,1,3,0,0,3
110,24,2,0,1,2,0,0,2
500,24,0,0,1,0,0,1,1
152,24,4,0,1,4,0,0,4
123,24,4,0,1,4,0,0,4
213,24,4,0,1,4,0,0,4
244,24,5,0,1,5,0,0,5
86,24,2,0,1,2,0,0,2
345,24,5,0,1,5,0,0,5
394,24,3,0,1,3,0,0,3
145,24,3,0,1,3,0,0,3
344,24,3,0,1,3,0,0,3
500,24,0,0,1,2,0,0,3
500,24,3,0,1,3,0,0,3
241,24,3,0,1,3,0,0,3
500,24,4,0,1,4,0,0,4
275,24,2,0,1,2,0,0,2
484,24,5,0,1,5,0,0,5
25,24,5,0,1,5,0,0,5
241,24,5,0,1,5,0,0,5
127,24,3,0,1,3,0,0,3
377,24,4,0,1,3,0,0,3
500,24,0,0,1,2,0,0,2
402,24,5,0,1,5,0,0,5
365,24,3,0,1,3,0,0,3
500,24,4,0,1,3,0,0,3
127,24,2,0,1,2,0,0,2
500,24,0,0,1,2,0,0,2
213,24,2,0,1,2,0,0,3
141,24,2,0,1,0,0,0,0
494,24,0,0,1,0,0,1,1
86,24,3,0,1,3,0,0,3
228,24,2,0,1,2,0,0,2
192,24,4,0,1,4,0,0,4
324,24,3,0,1,3,0,0,3
394,24,4,0,1,4,0,0,4
70,24,4,0,1,4,0,0,4
15,24,0,0,1,0,0,0,1
500,24,3,0,1,0,0,0,0
298,24,3,0,1,1,0,0,1
60,24,2,0,1,0,0,0,1
256,24,4,0,1,4,0,0,4
319,24,6,0,1,6,0,0,6
401,24,4,0,1,4,0,0,4
500,24,4,0,1,4,0,0,4
371,24,5,0,1,5,0,0,5
480,24,3,0,1,3,0,0,3
332,24,4,0,1,4,0,0,4
20,24,4,0,1,4,0,0,4
175,24,4,0,1,4,0,0,4
228,24,2,0,1,2,0,0,2
305,24,4,0,1,4,0,0,4
263,24,4,0,1,4,0,0,4
434,24,2,0,1,2,0,0,2
394,24,2,0,1,2,0,0,2
310,24,4,0,1,4,0,0,4
326,24,6,0,1,2,0,0,2
344,24,5,0,1,5,0,0,5
500,24,3,0,1,3,0,0,3
71,24,4,0,1,4,0,0,4
332,24,2,0,1,2,0,0,2
418,24,4,0,1,4,0,0,4
333,24,2,0,1,1,0,0,1
94,24,3,0,1,3,0,0,4
439,24,2,0,1,2,0,0,2
500,24,3,0,1,3,0,0,3
417,24,4,0,1,4,0,0,4
142,24,3,0,1,3,0,0,3
375,24,2,0,1,2,0,0,2
394,24,2,0,1,2,0,0,2
425,24,3,0,1,3,0,0,3
45,24,2,0,1,2,0,0,2
394,24,0,0,1,3,0,1,4
152,24,3,0,1,3,0,0,3
500,24,4,0,1,4,0,0,4
244,24,1,0,1,1,0,0,1
500,24,2,0,1,2,0,0,2
426,24,3,0,1,3,0,0,3
179,24,4,0,1,4,0,0,4
8,24,4,0,1,4,0,0,4
226,24,3,0,1,3,0,0,3
500,24,3,0,1,3,0,0,3
241,24,2,0,1,2,0,0,2
29,24,4,0,1,4,0,0,4
500,24,3,0,1,3,0,0,3
241,24,3,0,1,3,0,0,3
145,24,3,0,1,3,0,0,3
344,24,4,0,1,4,0,0,4
500,24,2,0,1,2,0,0,2
394,24,3,0,1,3,0,0,3
500,24,3,0,1,3,0,0,3
182,24,2,0,1,2,0,0,2
305,24,4,0,1,4,0,0,4
27,24,2,0,1,2,0,0,2
275,24,0,0,1,3,0,0,3
241,24,3,0,1,2,0,0,2
191,24,3,0,1,2,0,0,2
45,24,3,0,1,3,0,0,3
123,24,5,0,1,5,0,0,5
142,24,1,0,1,1,0,0,1
226,24,6,0,1,6,0,0,6
375,24,7,0,1,7,0,0,7
81,24,4,0,1,3,0,0,3
135,24,2,0,1,1,0,0,1
334,24,2,0,1,2,0,0,2
270,24,1,0,1,1,0,0,2
386,24,2,0,1,2,0,0,2
426,24,4,0,1,4,0,0,4
420,24,4,0,1,4,0,0,4
123,24,4,0,1,4,0,0,4
494,24,4,0,1,4,0,0,4
462,24,4,0,1,4,0,0,4
371,24,5,0,1,5,0,0,5
386,24,3,0,1,3,0,0,3
191,24,4,0,1,4,0,0,4
93,24,3,0,1,3,0,0,3
417,24,5,0,1,5,0,0,5
500,24,3,0,1,3,0,0,3
303,24,2,0,1,2,0,0,2
500,24,3,0,1,3,0,0,3
418,24,2,0,1,2,0,0,2
123,24,4,0,1,4,0,0,4
500,24,4,0,1,4,0,0,4
128,24,3,0,1,3,0,0,3
440,24,2,0,1,2,0,0,2
326,24,3,0,1,3,0,0,3
290,24,3,0,1,3,0,0,3
282,24,3,0,1,3,0,0,3
441,24,3,0,1,3,0,0,3
221,24,3,0,1,3,0,0,3
394,24,5,0,1,5,0,0,5
457,24,4,0,1,4,0,0,4
142,24,2,0,1,2,0,0,2
112,24,3,0,1,3,0,0,3
263,24,2,0,1,2,0,0,2
500,24,3,0,1,3,0,0,3
500,24,0,0,1,2,0,0,3
487,24,4,0,1,4,0,0,4
115,24,5,0,1,5,0,0,5
500,24,3,0,1,3,0,0,3
389,24,4,0,1,3,0,0,3
500,24,2,0,1,2,0,0,2
60,24,3,0,1,1,0,0,1
291,24,2,0,1,2,0,0,2
500,24,3,0,1,3,0,0,3
239,24,2,0,1,2,0,0,2
74,24,2,0,1,2,0,0,2
500,24,2,0,1,2,0,0,2
224,24,3,0,1,3,0,0,3
157,24,4,0,1,4,0,0,4
369,24,3,0,1,3,0,0,3
344,24,2,0,1,2,0,0,2
6,24,3,0,1,3,0,0,3
391,24,3,0,1,3,0,0,3
34,24,4,0,1,4,0,0,4
